Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2099620.0;3220.7353;6486.1225;3213.7282;6491.1924;3220.164;6486.0934;3217.8056;6489.7676;2888.5482;7868.9526;3216.9268;6488.4761;3212.2291;6496.9497;3214.5895;6491.192;3210.8923;6496.7184
2099640.0;3220.0401;6482.9181;3213.1894;6487.9867;3219.3286;6482.8933;3217.2515;6486.6164;2886.7723;7866.6858;3216.3456;6485.3262;3211.6804;6493.7514;3214.0317;6487.9841;3210.3961;6493.5206
2099660.0;3219.2555;6479.7201;3212.632;6484.8025;3218.419;6479.7256;3216.6332;6483.4684;2885.0181;7864.4001;3215.7481;6482.1748;3211.1055;6490.5522;3213.4569;6484.793;3209.8879;6490.3211
2099680.0;3218.3903;6476.528;3212.0427;6481.6413;3217.4385;6476.5925;3215.9476;6480.3243;2883.2836;7862.0934;3215.1267;6479.0222;3210.5056;6487.3524;3212.8619;6481.6142;3209.3677;6487.1164
2099700.0;3217.452;6473.3478;3211.4032;6478.5015;3216.3902;6473.4866;3215.1947;6477.1857;2881.5681;7859.7654;3214.4734;6475.8696;3209.8813;6484.1494;3212.241;6478.4386;3208.8354;6483.9024
2099720.0;3216.4429;6470.1895;3210.6993;6475.3787;3215.2782;6470.3952;3214.3731;6474.0551;2879.8724;7857.4164;3213.7793;6472.7184;3209.2304;6480.9398;3211.5872;6475.2587;3208.2888;6480.6783
2099740.0;3215.3584;6467.0604;3209.9263;6472.2668;3214.1064;6467.3092;3213.4766;6470.9335;2878.1981;7855.0488;3213.0341;6469.5695;3208.5476;6477.7241;3210.8905;6472.0738;3207.719;6477.4477
2099760.0;3214.1892;6463.9602;3209.0883;6469.1598;3212.8739;6464.2289;3212.4956;6467.818;2876.5466;7852.6702;3212.2262;6466.4238;3207.8266;6474.5078;3210.1382;6468.8906;3207.11;6474.2184
2099780.0;3212.9277;6460.8829;3208.1895;6466.0555;3211.5742;6461.1612;3211.4222;6464.7031;2874.9159;7850.2909;3211.3439;6463.2836;3207.062;6471.2971;3209.3137;6465.718;3206.443;6470.9985
2099800.0;3211.572;6457.8212;3207.2289;6462.9575;3210.1987;6458.112;3210.2551;6461.5853;2873.3008;7847.9198;3210.377;6460.1535;3206.2489;6468.0939;3208.3993;6462.5621;3205.7032;6467.7942
2099820.0;3210.1269;6454.7721;3206.198;6459.8726;3208.743;6455.081;3209.0003;6458.469;2871.6963;7845.559;3209.3165;6457.0397;3205.3806;6464.8958;3207.3787;6459.4261;3204.8819;6464.6073
2099840.0;3208.599;6451.7384;3205.0839;6456.8066;3207.2086;6452.0661;3207.6676;6455.3649;2870.1005;7843.201;3208.155;6453.9466;3204.4481;6461.7018;3206.24;6456.3114;3203.9739;6461.4351
2099860.0;3206.9922;6448.7269;3203.8706;6453.7645;3205.6021;6449.0686;3206.2677;6452.2834;2868.5152;7840.8315;3206.8866;6450.8754;3203.4412;6458.515;3204.9761;6453.2187;3202.9729;6458.2733
2099880.0;3205.3057;6445.7446;3202.5427;6450.7515;3203.9344;6446.0931;3204.8093;6449.2278;2866.9443;7838.4351;3205.5094;6447.8253;3202.3513;6455.3413;3203.587;6450.1482;3201.869;6455.1183
2099900.0;3203.538;6442.7951;3201.0903;6447.773;3202.2198;6443.1408;3203.2992;6446.1929;2865.3943;7836.0024;3204.0293;6444.7937;3201.1725;6452.1852;3202.0806;6447.1003;3200.6509;6451.9699
2099920.0;3201.6914;6439.878;3199.5136;6444.8319;3200.4722;6440.2052;3201.7422;6443.1707;2863.8761;7833.5323;3202.4617;6441.7771;3199.9016;6449.0492;3200.4725;6444.0756;3199.3105;6448.8312
2099940.0;3199.7752;6436.9905;3197.8229;6441.9255;3198.7033;6437.2736;3200.1423;6440.1547;2862.4061;7831.0287;3200.8285;6438.7731;3198.5372;6445.9345;3198.7822;6441.0734;3197.8474;6445.7081
2099960.0;3197.8019;6434.1308;3196.0374;6439.0444;3196.9207;6434.3333;3198.5043;6437.1416;2861.0012;7828.496;3199.1516;6435.7828;3197.0792;6442.8418;3197.0279;6438.0893;3196.2695;6442.6087
2099980.0;3195.7825;6431.2996;3194.1821;6436.1749;3195.1283;6431.3767;3196.835;6434.1295;2859.6727;7825.9376;3197.4488;6432.8098;3195.5288;6439.7712;3195.223;6435.1165;3194.5906;6439.5407
2100000.0;3193.7269;6428.4976;3192.2841;6433.3036;3193.3255;6428.4021;3195.1409;6431.1196;2858.4227;7823.356;3195.7321;6429.8542;3193.8899;6436.7233;3193.3774;6432.1486;3192.8265;6436.51
2100020.0;3191.6479;6425.7213;3190.3668;6430.4225;3191.5086;6425.4128;3193.4271;6428.1163;2857.2451;7820.7539;3194.0097;6426.9085;3192.1714;6433.6987;3191.5;6429.182;3190.992;6433.5186
2100040.0;3189.5697;6422.9593;3188.4464;6427.5299;3189.676;6422.4166;3191.6979;6425.1256;2856.1292;7818.1346;3192.2859;6423.9607;3190.3887;6430.6966;3189.5996;6426.2157;3189.1024;6430.5639
2100060.0;3187.5309;6420.1912;3186.5331;6424.6279;3187.833;6419.4248;3189.9593;6422.1513;2855.0621;7815.5032;3190.5626;6421.001;3188.5631;6427.7135;3187.683;6423.2513;3187.1745;6427.6391
2100080.0;3185.5799;6417.3921;3184.6361;6421.719;3185.9916;6416.4483;3188.2219;6419.1931;2854.0315;7812.8658;3188.8423;6418.0249;3186.717;6424.744;3185.7554;6420.2934;3185.2263;6424.7331
2100100.0;3183.7655;6414.5387;3182.7646;6418.8066;3184.1653;6413.4926;3186.503;6416.2445;2853.0276;7810.2266;3187.1307;6415.0334;3184.8693;6421.7847;3183.8242;6417.348;3183.2737;6421.8334
2100120.0;3182.1255;6411.6158;3180.9269;6415.8965;3182.363;6410.5533;3184.8275;6413.2924;2852.0432;7807.5867;3185.437;6412.0303;3183.0323;6418.8349;3181.9017;6414.4202;3181.3287;6418.9298
2100140.0;3180.6788;6408.6196;3179.1261;6412.9947;3180.5873;6407.6192;3183.2247;6410.3182;2851.0718;7804.9463;3183.7717;6409.0205;3181.2146;6415.894;3180.0035;6411.5093;3179.4005;6416.0184
2100160.0;3179.4209;6405.5577;3177.3589;6410.1035;3178.8397;6404.6763;3181.7197;6407.3054;2850.1044;7802.3072;3182.1456;6406.0057;3179.4249;6412.9568;3178.1448;6408.6072;3177.499;6413.1003
2100180.0;3178.3268;6402.4434;3175.6192;6407.2186;3177.1251;6401.7117;3180.3258;6404.2469;2849.1275;7799.6719;3180.57;6402.9831;3177.6757;6410.0128;3176.3389;6405.6989;3175.6362;6410.1767
2100200.0;3177.3592;6399.2889;3173.9041;6404.3284;3175.4546;6398.7146;3179.0411;6401.146;2848.1266;7797.0431;3179.0569;6399.9466;3175.9835;6407.0483;3174.5987;6402.7668;3173.8233;6407.245
2100220.0;3176.4797;6396.0996;3172.2213;6401.4143;3173.8427;6395.677;3177.85;6398.0115;2847.0889;7794.4247;3177.6176;6396.8881;3174.3655;6404.0514;3172.9365;6399.795;3172.0669;6404.2988
2100240.0;3175.6581;6392.8741;3170.5915;6398.449;3172.3028;6392.596;3176.7278;6394.851;2846.0053;7791.8216;3176.2612;6393.7987;3172.8377;6401.0145;3171.3627;6396.7744;3170.3675;6401.3297
2100260.0;3174.873;6389.6092;3169.0433;6395.4023;3170.8432;6389.4747;3175.6467;6391.668;2844.8679;7789.2367;3174.9936;6390.6705;3171.4122;6397.934;3169.8837;6393.7039;3168.7219;6398.3278
2100280.0;3174.1055;6386.3043;3167.6006;6392.2525;3169.4662;6386.3184;3174.5833;6388.4645;2843.6689;7786.6687;3173.8176;6387.4999;3170.0954;6394.8088;3168.5003;6390.589;3167.1263;6395.2831
2100300.0;3173.3311;6382.9656;3166.2736;6389.0008;3168.1702;6383.1296;3173.5233;6385.2438;2842.4018;7784.1162;3172.7329;6384.2895;3168.8855;6391.6392;3167.2067;6387.4376;3165.5765;6392.1886
2100320.0;3172.5175;6379.6071;3165.0563;6385.6717;3166.9524;6379.9075;3172.4612;6382.0111;2841.064;7781.5818;3171.7345;6381.0452;3167.7724;6388.4264;3165.9918;6384.2555;3164.0666;6389.0451
2100340.0;3171.6278;6376.2477;3163.9332;6382.298;3165.8087;6376.6512;3171.3961;6378.7721;2839.6565;7779.0721;3170.8101;6377.7726;3166.7406;6385.1736;3164.8438;6381.0451;3162.5903;6385.8603
2100360.0;3170.6294;6372.9054;3162.8883;6378.9032;3164.7325;6373.3638;3170.3283;6375.5303;2838.1825;7776.5916;3169.937;6374.4767;3165.7745;6381.8864;3163.7543;6377.8056;3161.1429;6382.6459
2100380.0;3169.504;6369.5914;3161.91;6375.4973;3163.7143;6370.0535;3169.257;6372.2869;2836.645;7774.1391;3169.0828;6371.164;3164.8611;6378.5724;3162.719;6374.5344;3159.7255;6379.4123
2100400.0;3168.257;6366.3073;3160.9902;6372.0828;3162.7435;6366.731;3168.1813;6369.0408;2835.0466;7771.7077;3168.2108;6367.8426;3163.9911;6375.238;3161.734;6371.2301;3158.3446;6376.1658
2100420.0;3166.9186;6363.0491;3160.1202;6368.6618;3161.8115;6363.4072;3167.102;6365.789;2833.3909;7769.2894;3167.2892;6364.5205;3163.1573;6371.8851;3160.793;6367.8961;3157.0096;6372.9079
2100440.0;3165.5357;6359.8098;3159.2872;6365.2373;3160.9123;6360.0906;3166.0236;6362.5264;2831.685;7766.8787;3166.2983;6361.2035;3162.3546;6368.5101;3159.8867;6364.5402;3155.7286;6369.6381
2100460.0;3164.1576;6356.5804;3158.4731;6361.8121;3160.0408;6356.7839;3164.9517;6359.2467;2829.9395;7764.4741;3165.2339;6357.8931;3161.5779;6365.1085;3159.0047;6361.171;3154.5064;6366.3576
2100480.0;3162.8231;6353.3472;3157.6552;6358.3879;3159.1898;6353.4836;3163.8878;6355.9453;2828.1651;7762.0775;3164.1043;6354.5843;3160.8185;6361.682;3158.1365;6357.7938;3153.3441;6363.0699
2100500.0;3161.5546;6350.0929;3156.8093;6354.9668;3158.349;6350.1814;3162.827;6352.6208;2826.3676;7759.6943;3162.924;6351.2644;3160.0612;6358.2406;3157.2682;6354.412;3152.2389;6359.778
2100520.0;3160.357;6346.8037;3155.9139;6351.5517;3157.5048;6346.8694;3161.759;6349.2751;2824.5463;7757.3315;3161.7092;6347.9181;3159.2868;6354.7983;3156.3797;6351.0288;3151.1824;6356.4814
2100540.0;3159.2211;6343.4775;3154.9537;6348.1472;3156.6403;6343.5432;3160.6749;6345.9136;2822.6984;7754.9944;3160.4745;6344.5364;3158.4763;6351.3668;3155.4452;6347.648;3150.1605;6353.1783
2100560.0;3158.1268;6340.1249;3153.9196;6344.7585;3155.7371;6340.2028;3159.5687;6342.5453;2820.826;7752.6826;3159.2316;6341.1244;3157.614;6347.9539;3154.4402;6344.2744;3149.1542;6349.8699
2100580.0;3157.0481;6336.7627;3152.8079;6341.3895;3154.7775;6336.8526;3158.4358;6339.1828;2818.9406;7750.3883;3157.9904;6337.7012;3156.6871;6344.5634;3153.3515;6340.9148;3148.1448;6346.5607
2100600.0;3155.9587;6333.4042;3151.6179;6338.0416;3153.7483;6333.5007;3157.2691;6335.8374;2817.0627;7748.0996;3156.7572;6334.2902;3155.6831;6341.1966;3152.1813;6337.5774;3147.118;6343.2556
2100620.0;3154.8368;6330.0542;3150.3531;6334.7157;3152.6447;6330.157;3156.0602;6332.5128;2815.2176;7745.8046;3155.533;6330.9052;3154.5911;6337.8525;3150.9446;6334.2664;3146.0649;6339.955
2100640.0;3153.6671;6326.7114;3149.0228;6331.4121;3151.4715;6326.8266;3154.8023;6329.202;2813.4312;7743.4939;3154.309;6327.5436;3153.4043;6334.5296;3149.6604;6330.9764;3144.9811;6336.654
2100660.0;3152.441;6323.3727;3147.6407;6328.1298;3150.2413;6323.5073;3153.4951;6325.8904;2811.7244;7741.1597;3153.0694;6324.191;3152.1228;6331.2274;3148.3433;6327.6943;3143.8632;6333.3468
2100680.0;3151.1548;6320.0373;3146.2216;6324.8644;3148.9706;6320.1928;3152.1431;6322.5639;2810.1054;7738.7931;3151.7981;6320.8336;3150.7546;6327.9451;3147.0013;6324.4066;3142.7069;6330.0307
2100700.0;3149.8081;6316.7077;3144.7778;6321.6082;3147.6749;6316.8789;3150.7528;6319.217;2808.5657;7736.3871;3150.4868;6317.4666;3149.3143;6324.6792;3145.6386;6321.1056;3141.5073;6326.7077
2100720.0;3148.4042;6313.3885;3143.3206;6318.3525;3146.3661;6313.5658;3149.3298;6315.8548;2807.0824;7733.9421;3149.136;6314.0923;3147.821;6321.4229;3144.2607;6317.791;3140.2619;6323.3845
2100740.0;3146.9509;6310.0819;3141.8592;6315.0885;3145.0509;6310.253;3147.8795;6312.4882;2805.6284;7731.4695;3147.7524;6310.7146;3146.2958;6318.1679;3142.8778;6314.4662;3138.9739;6320.0691
2100760.0;3145.4615;6306.7856;3140.4017;6311.8088;3143.7319;6306.9355;3146.4087;6309.1256;2804.1823;7728.9872;3146.3444;6307.3376;3144.7593;6314.9062;3141.5024;6311.1347;3137.6521;6316.7676
2100780.0;3143.953;6303.4937;3138.9562;6308.5092;3142.4084;6303.6056;3144.9263;6305.7677;2802.7332;7726.5092;3144.9205;6303.9656;3143.2292;6311.6335;3140.1443;6307.7996;3136.3065;6313.4796
2100800.0;3142.4415;6300.2004;3137.531;6305.1906;3141.0772;6300.2591;3143.4422;6302.4087;2801.2793;7724.0397;3143.4885;6300.6011;3141.7192;6308.3484;3138.8072;6304.4624;3134.9452;6310.195
2100820.0;3140.9399;6296.9012;3136.132;6301.856;3139.7355;6296.8979;3141.965;6299.0422;2799.8255;7721.5766;3142.0552;6297.2413;3140.2393;6305.05;3137.4896;6301.1233;3133.5765;6306.8963
2100840.0;3139.4577;6293.5897;3134.7606;6298.5061;3138.383;6293.5256;3140.5004;6295.6663;2798.3786;7719.1167;3140.6269;6293.8774;3138.7982;6301.7333;3136.187;6297.7797;3132.2108;6303.5652
2100860.0;3138.001;6290.2564;3133.4152;6295.1382;3137.0235;6290.1434;3139.051;6292.2828;2796.943;7716.6585;3139.2089;6290.4996;3137.4036;6298.3886;3134.8943;6294.4262;3130.8578;6300.191
2100880.0;3136.5725;6286.8925;3132.0941;6291.749;3135.6639;6286.7506;3137.6184;6288.8922;2795.5172;7714.2009;3137.8051;6287.102;3136.0618;6295.0065;3133.6068;6291.0569;3129.5229;6296.7753
2100900.0;3135.1707;6283.4944;3130.7968;6288.34;3134.3107;6283.3494;3136.2055;6285.4896;2794.0963;7711.7441;3136.4172;6283.6835;3134.777;6291.5857;3132.3221;6287.6685;3128.2057;6293.3309
2100920.0;3133.7919;6280.0646;3129.5223;6284.918;3132.9667;6279.9445;3134.816;6282.0669;2792.6731;7709.2887;3135.0465;6280.2463;3133.5493;6288.1336;3131.0409;6284.2628;3126.9026;6289.8758
2100940.0;3132.4322;6276.6076;3128.2687;6281.4909;3131.6291;6276.5391;3133.4527;6278.6183;2791.2377;7706.8349;3133.6941;6276.7934;3132.3733;6284.66;3129.7648;6280.8449;3125.6076;6286.4257
2100960.0;3131.0882;6273.1293;3127.034;6278.0636;3130.2912;6273.1299;3132.1156;6275.1442;2789.7755;7704.3815;3132.3604;6273.3294;3131.2377;6281.17;3128.4927;6277.4196;3124.3136;6282.9902
2100980.0;3129.7553;6269.6383;3125.8152;6274.6365;3128.9457;6269.7103;3130.8005;6271.6509;2788.2697;7701.9291;3131.0409;6269.8594;3130.1253;6277.6632;3127.2208;6273.9891;3123.0149;6279.5723
2101000.0;3128.4266;6266.1445;3124.6044;6271.207;3127.5878;6266.2781;3129.4994;6268.1476;2786.707;7699.4832;3129.7251;6266.3874;3129.0167;6274.1393;3125.9453;6270.5517;3121.7086;6276.1701
2101020.0;3127.0934;6262.6558;3123.388;6267.7708;3126.2152;6262.8411;3128.2018;6264.6436;2785.0817;7697.0525;3128.3981;6262.9154;3127.8958;6270.6026;3124.6663;6267.1029;3120.3948;6272.7754
2101040.0;3125.7447;6259.1742;3122.1508;6264.3225;3124.8275;6259.4128;3126.8976;6261.1474;2783.3948;7694.6466;3127.0458;6259.4453;3126.7552;6267.0589;3123.3866;6263.6376;3119.0741;6269.375
2101060.0;3124.3693;6255.6969;3120.8813;6260.8568;3123.4241;6256.0042;3125.5783;6257.6656;2781.6487;7692.2736;3125.6597;6255.9803;3125.5976;6263.5089;3122.1087;6260.1536;3117.7454;6265.955
2101080.0;3122.9577;6252.2208;3119.5743;6257.3715;3122.0048;6252.6175;3124.2362;6254.2013;2779.8429;7689.9397;3124.2369;6252.5239;3124.4328;6259.9469;3120.8296;6256.6527;3116.4076;6262.507
2101100.0;3121.5037;6248.7451;3118.231;6253.8687;3120.5698;6249.246;3122.8638;6250.7527;2777.9729;7687.647;3122.7781;6249.077;3123.2708;6256.3671;3119.5409;6253.1398;3115.0594;6259.0327
2101120.0;3120.0031;6245.2703;3116.8579;6250.3538;3119.1191;6245.8782;3121.4553;6247.3146;2776.0338;7685.3929;3121.2829;6245.6379;3122.118;6252.772;3118.2325;6249.6198;3113.6986;6255.5424
2101140.0;3118.452;6241.7973;3115.4646;6246.8322;3117.6516;6242.503;3120.0079;6243.8813;2774.0248;7683.1716;3119.7481;6242.2043;3120.9752;6249.171;3116.8973;6246.0966;3112.3183;6252.0503
2101160.0;3116.8461;6238.3314;3114.0585;6243.3072;3116.1645;6239.1136;3118.5212;6240.4476;2771.9523;7680.9773;3118.1667;6238.7761;3119.8395;6245.5727;3115.5324;6242.5727;3110.9083;6248.5688
2101180.0;3115.1823;6234.8845;3112.6415;6239.7793;3114.6525;6235.7092;3116.9945;6237.0098;2769.8302;7678.8042;3116.5311;6235.3557;3118.7074;6241.9778;3114.1372;6239.0495;3109.4606;6245.1041
2101200.0;3113.4594;6231.4731;3111.209;6236.249;3113.1065;6232.2935;3115.424;6233.5659;2767.6768;7676.6446;3114.8361;6231.948;3117.5749;6238.3812;3112.7118;6235.5279;3107.9757;6241.656
2101220.0;3111.68;6228.111;3109.751;6232.721;3111.5145;6228.8716;3113.803;6230.1182;2765.5106;7674.4902;3113.0806;6228.5584;3116.4379;6234.7792;3111.2576;6232.0082;3106.4627;6238.2202
2101240.0;3109.8498;6224.8009;3108.253;6229.2067;3109.8664;6225.4487;3112.1246;6226.6751;2763.3469;7672.3367;3111.2666;6225.1905;3115.2898;6231.172;3109.7792;6228.4909;3104.9328;6234.7923
2101260.0;3107.9787;6221.5316;3106.6985;6225.7194;3108.1585;6222.0295;3110.3863;6223.2483;2761.1952;7670.1869;3109.3987;6221.8447;3114.1221;6227.562;3108.2817;6224.9769;3103.392;6231.3702
2101280.0;3106.0801;6218.2797;3105.0758;6222.2656;3106.3949;6218.6186;3108.5935;6219.847;2759.0616;7668.0474;3107.4848;6218.5187;3112.9246;6223.951;3106.7675;6221.4681;3101.8373;6227.9548
2101300.0;3104.1708;6215.0174;3103.3832;6218.8408;3104.586;6215.2183;3106.7595;6216.4722;2756.9507;7665.9202;3105.5361;6215.2081;3111.6888;6220.3401;3105.2332;6217.9673;3100.2602;6224.5497
2101320.0;3102.2714;6211.7221;3101.6311;6215.4335;3102.7445;6211.8266;3104.9012;6213.1179;2754.8665;7663.7973;3103.5636;6211.9059;3110.4094;6216.7311;3103.6728;6214.4759;3098.653;6221.1585
2101340.0;3100.405;6208.3844;3099.8389;6212.0317;3100.8833;6208.4391;3103.0354;6209.7751;2752.811;7661.6643;3101.5771;6208.6032;3109.0846;6213.1282;3102.0829;6210.9908;3097.0131;6217.7818
2101360.0;3098.5939;6205.0078;3098.0311;6208.6248;3099.0144;6205.0521;3101.1771;6206.4351;2750.7834;7659.5091;3099.5884;6205.2913;3107.7155;6209.5374;3100.4686;6207.5051;3095.344;6214.4147
2101380.0;3096.8534;6201.6028;3096.2339;6205.2042;3097.1495;6201.6643;3099.3416;6203.0902;2748.7823;7657.326;3097.6155;6201.9639;3106.3056;6205.9641;3098.8436;6204.0119;3093.6525;6211.0489
2101400.0;3095.188;6198.18;3094.4708;6201.7653;3095.3016;6198.2732;3097.5448;6199.7329;2746.8097;7655.1149;3095.6806;6198.6155;3104.863;6202.4116;3097.2262;6200.5086;3091.9458;6207.678
2101420.0;3093.5909;6194.7447;3092.7607;6198.309;3093.4844;6194.872;3095.8027;6196.3576;2744.8719;7652.8761;3093.8043;6195.2399;3103.4012;6198.8801;3095.6324;6196.9981;3090.2325;6204.3008
2101440.0;3092.05;6191.2961;3091.1169;6194.8374;3091.711;6191.4511;3094.1278;6192.961;2742.9782;7650.6076;3092.0011;6191.8318;3101.9376;6195.3675;3094.0717;6193.4861;3088.5227;6200.9199
2101460.0;3090.5543;6187.8306;3089.5494;6191.3476;3089.9911;6188.004;3092.5291;6189.5418;2741.1382;7648.3064;3090.2806;6188.3892;3100.488;6191.87;3092.5482;6189.9782;3086.8275;6197.5368
2101480.0;3089.0988;6184.345;3088.0645;6187.8303;3088.3305;6184.5321;3091.0121;6186.0985;2739.3603;7645.9714;3088.6493;6184.9153;3099.0617;6188.3795;3091.0641;6186.4751;3085.1565;6194.1483
2101500.0;3087.6849;6180.8381;3086.6647;6184.2737;3086.7317;6181.0439;3089.5788;6182.6278;2737.6527;7643.6043;3087.1097;6181.4173;3097.661;6184.884;3089.6239;6182.971;3083.5187;6190.7485
2101520.0;3086.3201;6177.3095;3085.3485;6180.6678;3085.196;6177.5509;3088.2256;6179.1257;2736.0226;7641.2081;3085.6568;6177.902;3096.2848;6181.3719;3088.2347;6179.4567;3081.9245;6187.3321
2101540.0;3085.0145;6173.7589;3084.1116;6177.0081;3083.7239;6174.0616;3086.9427;6175.5908;2734.4757;7638.7841;3084.277;6174.3728;3094.933;6177.8382;3086.9046;6175.9274;3080.3876;6183.8962
2101560.0;3083.7779;6170.1877;3082.95;6173.2993;3082.3161;6170.5768;3085.7178;6172.0261;2733.014;7636.3313;3082.9546;6170.8292;3093.6084;6174.288;3085.6385;6172.3878;3078.9233;6180.4416
2101580.0;3082.6174;6166.6017;3081.8631;6169.5571;3080.9744;6167.0909;3084.5422;6168.4385;2731.635;7633.8485;3081.6774;6167.2688;3092.3162;6170.7331;3084.435;6168.8475;3077.5433;6176.9716
2101600.0;3081.5372;6163.0091;3080.8548;6165.8049;3079.7022;6163.5961;3083.4142;6164.8369;2730.3332;7631.3376;3080.4397;6163.6911;3091.0634;6167.1845;3083.286;6165.3131;3076.2505;6173.4896
2101620.0;3080.5365;6159.4151;3079.93;6162.0673;3078.5036;6160.0867;3082.3384;6161.2291;2729.1022;7628.8044;3079.2412;6160.0988;3089.8576;6163.6467;3082.1814;6161.7837;3075.0387;6169.9951
2101640.0;3079.6082;6155.8177;3079.0896;6158.3635;3077.3822;6156.5602;3081.3223;6157.6215;2727.9374;7626.254;3078.0887;6156.4961;3088.7067;6160.1164;3081.115;6158.2526;3073.8972;6166.4842
2101660.0;3078.7385;6152.2102;3078.3263;6154.7016;3076.3401;6153.0168;3080.3719;6154.0191;2726.835;7623.6861;3076.996;6152.8875;3087.6179;6156.5861;3080.0898;6154.7113;3072.8167;6162.9558
2101680.0;3077.913;6148.5892;3077.6259;6151.0774;3075.3794;6149.46;3079.4891;6150.4265;2725.7911;7621.0941;3075.9817;6149.276;3086.5978;6153.0479;3079.1174;6151.1533;3071.7931;6159.4154
2101700.0;3077.1228;6144.9598;3076.9737;6147.4788;3074.5039;6145.8952;3078.6724;6146.8479;2724.7991;7618.4727;3075.0632;6145.6637;3085.6515;6149.4974;3078.2128;6147.578;3070.8264;6155.8716
2101720.0;3076.3685;6141.3327;3076.3602;6143.8924;3073.7173;6142.3271;3077.921;6143.2844;2723.8493;7615.8241;3074.2519;6142.0515;3084.7818;6145.9362;3077.3884;6143.9916;3069.9177;6152.3277
2101740.0;3075.6599;6137.7186;3075.7828;6140.3088;3073.019;6138.7583;3077.2364;6139.732;2722.9291;7613.1584;3073.5498;6138.4395;3083.9894;6142.3698;3076.6508;6140.404;3069.0672;6148.7781
2101760.0;3075.0135;6134.1251;3075.2437;6136.7226;3072.401;6135.19;3076.6211;6136.1836;2722.0247;7610.4882;3072.9499;6134.8271;3083.2732;6138.8034;3076.0004;6136.8226;3068.2716;6145.2119
2101780.0;3074.4461;6130.5565;3074.7464;6133.1307;3071.8491;6131.6235;3076.0754;6132.6328;2721.1224;7607.8233;3072.4372;6131.2153;3082.6301;6135.2389;3075.4323;6133.2475;3067.5252;6141.6199
2101800.0;3073.9675;6127.014;3074.2948;6129.532;3071.3499;6128.0595;3075.5965;6129.0789;2720.2107;7605.1674;3071.9915;6127.6077;3082.0544;6131.6774;3074.9375;6129.6726;3066.8227;6138.0011
2101820.0;3073.5743;6123.4922;3073.8913;6125.9293;3070.8948;6124.4971;3075.1787;6125.5261;2719.2827;7602.5177;3071.5899;6124.0119;3081.5368;6128.1216;3074.5037;6126.0915;3066.1619;6134.363
2101840.0;3073.2516;6119.9787;3073.5343;6122.3289;3070.4794;6120.9372;3074.8139;6121.9799;2718.3378;7599.8665;3071.2098;6120.4375;3081.066;6124.5746;3074.1174;6122.5047;3065.5433;6130.7179
2101860.0;3072.9779;6116.4593;3073.2152;6118.7386;3070.0988;6117.3858;3074.4921;6118.4418;2717.382;7597.2063;3070.833;6116.8915;3080.6305;6121.0373;3073.766;6118.9194;3064.9667;6127.0762
2101880.0;3072.7295;6112.9273;3072.9185;6115.1645;3069.7446;6113.8509;3074.2018;6114.9084;2716.4256;7594.5342;3070.4505;6113.3738;3080.2204;6117.5073;3073.4389;6115.3449;3064.4277;6123.4418
2101900.0;3072.4845;6109.3861;3072.6253;6111.6082;3069.4051;6110.3362;3073.9318;6111.3735;2715.4784;7591.8524;3070.0626;6109.877;3079.8265;6113.9819;3073.1291;6111.7853;3063.9193;6119.8113
